0.4084,0.3359,0.4185,0.3258,0.4407,0,1
0.5299,0.3709,0.5288,0.3721,0.7216,0,1
0.5188,0.3689,0.5188,0.3689,0.7126,0,1
0.3836,0.3183,0.3893,0.3164,0.5042,0,1
0.4053,0.4669,0.4053,0.4669,0.0408,0.5825,1
0.421,0.5199,0.4144,0.5198,0.0635,0.7339,1
0.4683,0.4466,0.4664,0.4446,0.1611,0.6379,1
0.6272,0.3955,0.627,0.3999,0.7279,0,1
0.6012,0.3285,0.5989,0.3303,0.76,0,1
0.5926,0.4984,0.5926,0.4984,0.7557,0,1
0.3402,0.455,0.3375,0.5158,0.0346,0.5903,1
0.4186,0.4534,0.4187,0.4533,0.6312,0,1
0.5511,0.5998,0.5516,0.5994,0.7794,0,1
0.5194,0.4147,0.5234,0.4092,0.6593,0,1
0.4838,0.3011,0.4838,0.3011,0.5559,0,1
0.3187,0.3784,0.3213,0.3968,0.4066,0,1
0.7083,0.2637,0.7373,0.2327,0.521,0,1
0.465,0.3995,0.4775,0.393,0.3835,0,1
0.6992,0.3216,0.8073,0.2403,0.7932,0,1
0.455,0.4059,0.455,0.4059,0.7127,0,1
0.455,0.4059,0.455,0.4059,0.7127,0,1
0.5144,0.343,0.5242,0.3303,0.5751,0,1
0.5022,0.4306,0.5035,0.4251,0.8861,0,1
0.3945,0.3511,0.4034,0.3505,0.6154,0,1
0.4538,0.4393,0.4547,0.4391,0.7387,0,1
0.4632,0.4352,0.4686,0.4295,0.7395,0,1
0.9215,0.2012,0.7391,0.2004,0.6008,0,1
0.5958,0.333,0.74,0.2208,0.7195,0,1
0.8002,0.2222,0.9805,0.2198,0.7918,0,1
0.6271,0.3013,0.767,0.1985,0.7318,0,1
0.4964,0.3868,0.4964,0.3868,0.6664,0,1
0.7673,0.194,0.6831,0.2148,0.6492,0,1
0.5394,0.341,0.5834,0.3067,0.7325,0,1
0.4027,0.3365,0.6437,0.2941,0.4523,0,1
0.5738,0.3811,0.5988,0.3499,0.7012,0,1
0.6226,0.3598,0.6598,0.321,0.7546,0,1
0.6517,0.3555,0.7353,0.2844,0.6909,0,1
0.6264,0.3622,0.6301,0.3598,0.7239,0,1
0.5525,0.314,0.8267,0.1624,0.7313,0,1
0.6423,0.331,0.6579,0.3195,0.694,0,1
0.6024,0.4055,0.629,0.3733,0.6202,0,1
0.5776,0.3444,0.6235,0.2998,0.6353,0,1
0.4689,0.3116,0.5057,0.2863,0.5387,0,1
0.4246,0.3373,0.4761,0.3009,0.2459,0,1
0.645,0.3496,0.8707,0.1924,0.6012,0,1
0.5447,0.3725,0.5728,0.3547,0.4943,0,1
0.5752,0.2942,0.6053,0.2716,0.3381,0,1
0.527,0.5039,0.527,0.5039,0.6786,0,1
0.5708,0.3696,0.5705,0.3699,0.728,0,1
0.4908,0.236,0.4975,0.2421,0.3437,0,1
0.37,0.3556,0.391,0.3638,0.2769,0,1
0.4438,0.436,0.5371,0.4813,0.2819,0,1
0.6619,0.3224,0.6983,0.2822,0.5135,0,1
0.6315,0.4222,0.6867,0.3785,0.8181,0,1
0.6415,0.3845,0.7527,0.2955,0.8018,0,1
0.6182,0.4032,0.6242,0.3945,0.5844,0,1
0.6455,0.6405,0.6453,0.6404,1,0,1
0.5857,0.3848,0.6145,0.3508,0.6076,0,1
0.65,0.3471,0.65,0.3471,0.693,0,1
0.559,0.4204,0.5581,0.4214,0.6237,0,1
0.48,0.505,0.4767,0.5017,0.1508,0.7152,1
0.6388,0.3596,0.6448,0.3523,0.5699,0,1
0.6671,0.3708,0.6645,0.3721,0.7004,0,1
0.3058,0.2711,0.3212,0.2696,0.4216,0,1
0.3128,0.2919,0.3407,0.2803,0.3763,0,1
0.3429,0.2557,0.3989,0.2293,0.3994,0,1
0.3395,0.1775,0.4032,0.1424,0.3414,0,1
0.5916,0.5131,0.591,0.5132,0.7101,0,1
0.6308,0.4218,0.6308,0.4219,0.8155,0,1
0.6333,0.4317,0.6367,0.4269,0.6501,0,1
0.589,0.3403,0.6425,0.295,0.5997,0,1
0.6204,0.3364,0.6451,0.3163,0.5157,0,1
0.6494,0.3716,0.7803,0.2759,0.7188,0,1
0.6382,0.4061,0.679,0.3639,0.6682,0,1
0.5863,0.4402,0.5859,0.4441,0.3811,0,1
0.4447,0.5452,0.4468,0.5613,0.0322,0.7637,1
0.6123,0.4337,0.6109,0.435,0.6977,0,1
0.5748,0.4511,0.5747,0.4511,0.7894,0,1
0.7166,0.3516,0.7419,0.3332,0.4896,0,1
0.5964,0.2992,0.667,0.24,0.5185,0,1
0.6264,0.3355,0.6939,0.2681,0.5932,0,1
0.3575,0.451,0.3439,0.4732,0.1152,0.5227,1
0.5535,0.3998,0.5616,0.3909,0.5517,0,1
0.5143,0.4312,0.5719,0.3957,0.6118,0,1
0.4784,0.4845,0.4784,0.4846,0.6727,0,1
0.5473,0.3801,0.6132,0.3338,0.6026,0,1
0.6263,0.3628,0.6285,0.3611,0.4609,0,1
0.5584,0.4628,0.5407,0.4744,0.6712,0,1
0.4916,0.3819,0.5144,0.3669,0.563,0,1
0.5111,0.4291,0.5333,0.4307,0.582,0,1
0.4807,0.4346,0.4761,0.4359,0.5415,0,1
0.4508,0.5434,0.4584,0.5563,0.7307,0,1
1.215,0.6142,0.595,0.4196,0.6054,0,1
0.4341,0.4886,0.45,0.5014,0.5832,0,1
0.4082,0.5459,0.4082,0.5647,0.7375,0,1
0.4953,0.4961,0.5047,0.5021,0.6356,0,1
0.4956,0.3932,0.5169,0.3859,0.3587,0,1
0.498,0.4486,0.5149,0.4439,0.5682,0,1
0.7043,0.4142,0.9184,0.4602,0.6764,0,1
0.6537,0.3618,0.7746,0.2661,0.7937,0,1
0.5058,0.3842,0.5056,0.3844,0.6694,0,1
0.4297,0.3,0.5087,0.2649,0.1969,0,1
0.6335,0.3489,0.5814,0.3507,0.4907,0,1
0.5409,0.3913,0.5572,0.3765,0.7054,0,1
0.4445,0.485,0.4497,0.4963,0.1872,0.5471,1
0.498,0.4246,0.547,0.3779,0.3563,0,1
0.4614,0.4291,0.4755,0.4215,0.5229,0,1
0.6265,0.3336,0.6753,0.2986,0.6846,0,1
0.4718,0.3865,0.4822,0.3825,0.5621,0,1
0.5277,0.3624,0.6333,0.2743,0.496,0,1
0.5015,0.3804,0.5014,0.3806,0.6736,0,1
0.4811,0.4609,0.542,0.4467,0.4559,0,1
0.6279,0.3304,0.6321,0.3269,0.4576,0,1
0.4267,0.4782,0.4293,0.4827,0.5438,0,1
0.5214,0.4269,0.5212,0.427,0.6949,0,1
0.5157,0.3836,0.5148,0.3845,0.6493,0,1
0.4845,0.4496,0.4845,0.4498,0.5909,0,1
0.391,0.4794,0.3937,0.4822,0.582,0,1
0.6002,0.3882,0.6,0.3886,0.7638,0,1
0.7838,0.3385,0.8175,0.3161,0.1011,0,1
0.7716,0.3544,0.8263,0.3018,0.5156,0,1
0.6948,0.4278,0.7494,0.3823,0.678,0,1
0.6104,0.4969,0.6103,0.497,0.8089,0,1
0.391,0.4794,0.3937,0.4822,0.582,0,1
0.6002,0.3882,0.6,0.3886,0.7638,0,1
0.7838,0.3385,0.8175,0.3161,0.1011,0,1
0.7716,0.3544,0.8263,0.3018,0.5156,0,1
0.6104,0.4969,0.6103,0.497,0.8089,0,1
0.7077,0.4131,0.7194,0.4068,0.7816,0,1
0.4856,0.5985,0.4857,0.5984,0.0436,0.8984,1
0.5952,0.4222,0.5952,0.4222,0.7974,0,1
0.5616,0.4321,0.5777,0.4231,0.7138,0,1
0.5246,0.418,0.5246,0.4182,0.7268,0,1
0.5099,0.4645,0.5153,0.4652,0.7001,0,1
0.6881,0.2782,0.7058,0.2714,0.7031,0,1
0.524,0.4654,0.5239,0.4656,0.5189,0,1
0.557,0.3935,0.5672,0.3872,0.7433,0,1
0.5605,0.389,0.6335,0.3318,0.5092,0,1
0.4473,0.4656,0.4473,0.4656,0.5816,0,1
0.4649,0.5419,0.4648,0.5412,0.6831,0.5046,1
0.4551,0.4419,0.457,0.4385,0.5535,0.4898,1
0.5298,0.2511,0.5934,0.1937,0.2445,0.4632,1
0.5839,0.3514,0.5826,0.3521,0.4445,0.5997,1
0.4949,0.3369,0.4949,0.3369,0.4252,0.6125,1
0.5002,0.3473,0.5137,0.3429,0.4328,0.5771,1
0.5072,0.4586,0.5064,0.4595,0.5799,0.4865,1
1.4337,1.7101,0.4775,0.4066,0.5132,0.398,1
0.5479,0.4237,0.6796,0.3258,0.4113,0.7448,1
0.5448,0.4047,0.7262,0.2914,0.3678,0.6332,1
0.6383,0.2963,0.7714,0.1831,0.2311,0.3586,1
0.8932,0.1628,0.9281,0.1685,0.2126,0.3272,1
0.6913,0.2898,0.8792,0.1712,0.216,0.3514,1
0.6249,0.3325,0.6248,0.3326,0.4198,0.4562,1
0.6681,0.2071,0.7635,0.1516,0.1914,0.5344,1
0.5027,0.3592,0.5249,0.3369,0.4253,0.5932,1
0.5329,0.413,0.544,0.4147,0.5234,0.4229,1
0.6403,0.3603,0.7124,0.2951,0.3724,0.5748,1
1.4913,0.4143,0.8565,0.1462,0.1846,0.6919,1
0.488,0.243,0.61,0.1583,0.1998,0.285,1
0.609,0.2958,0.765,0.2373,0.2995,0.6113,1
0.7603,0.2727,0.9286,0.1497,0.1889,0.4739,1
0.6337,0.23,0.7972,0.1374,0.1734,0.4028,1
0.6507,0.2993,0.7126,0.2617,0.3303,0.5957,1
0.9141,0.2497,0.8136,0.2522,0.3183,0.688,1
0.5309,0.298,0.5838,0.2502,0.3158,0.4615,1
0.6461,0.3455,0.7585,0.243,0.3067,0.6312,1
0.4924,0.3661,0.5606,0.3086,0.3895,0.3903,1
0.7028,0.2537,0.9001,0.1605,0.2026,0.4469,1
0.713,0.2514,0.9778,0.1403,0.1771,0.3151,1
0.6382,0.3439,0.8391,0.2414,0.3047,0.5096,1
0.5878,0.2253,0.7716,0.1056,0.1333,0.4388,1
0.5577,0.3616,0.5678,0.3457,0.4363,0.6373,1
0.6263,0.2325,0.9283,0.2014,0.2543,0.4437,1
0.4211,0.3806,0.4392,0.3744,0.4726,0.5681,1
0.5323,0.6774,0.5324,0.6774,0.855,0.8215,1
0.5197,0.3318,0.5513,0.3057,0.3858,0.5666,1
0.5926,0.3387,0.7441,0.2092,0.2641,0.2485,1
0.465,0.3806,0.465,0.3806,0.4804,0.5552,1
0.5398,0.3275,0.6062,0.2771,0.3498,0.354,1
0.5435,0.6549,0.5436,0.6549,0.8266,0.5902,1
0.4948,0.6775,0.4994,0.6796,0.8577,0.3321,1
0.6421,0.4668,0.6419,0.4673,0.5898,0.8389,1
0.7573,0.294,0.8054,0.2553,0.3223,0.7425,1
0.4971,0.4738,0.4971,0.4738,0.598,0.5815,1
0.6463,0.3004,0.7334,0.2305,0.2909,0.7159,1
0.5847,0.2951,0.6108,0.2831,0.3573,0.6682,1
0.5941,0.3535,0.6083,0.3361,0.4242,0.6996,1
0.604,0.2774,0.6899,0.2319,0.2927,0.4201,1
0.7403,0.3061,0.7751,0.2913,0.3676,0.7889,1
0.6431,0.3348,0.6796,0.3038,0.3834,0.6116,1
0.433,0.5502,0.4331,0.5676,0.7164,0.7257,1
0.5256,0.4048,0.554,0.3977,0.502,0.3506,1
0.5965,0.4153,0.5349,0.4358,0.55,0.6923,1
0.5687,0.3708,0.769,0.2418,0.3052,0.5512,1
0.5211,0.3814,0.521,0.3815,0.4815,0.6629,1
0.7017,0.574,0.7188,0.5692,0.7184,0.5912,1
0.4977,0.6407,0.4877,0.6433,0.812,0.7584,1
0.6964,0.6051,0.711,0.5978,0.7545,0.8812,1
0.5911,0.5966,0.5911,0.5966,0.753,0.7362,1
0.5297,0.6874,0.5297,0.6873,0.8675,0.8266,1
0.5733,0.6047,0.5733,0.6047,0.7632,0.7726,1
0.6653,0.6575,0.6656,0.6559,0.8278,1,1
0.4803,0.743,0.4833,0.7434,0.9383,0.6303,1
0.6136,0.6201,0.6136,0.6201,0.7827,0.8878,1
0.5131,0.7574,0.5099,0.7634,0.9635,0.7881,1
0.7079,0.6034,0.7561,0.571,0.7207,0.5446,1
0.5955,0.6938,0.5956,0.6938,0.8756,0.8219,1
0.5338,0.6598,0.5338,0.6598,0.8328,0.7742,1
0.6244,0.6879,0.6272,0.6892,0.8699,0.7603,1
0.5493,0.6506,0.5493,0.6506,0.8212,0.7618,1
0.5615,0.6547,0.5616,0.6547,0.8264,0.7447,1
0.7779,0.5864,0.8082,0.5564,0.7023,0.9672,1
0.5047,0.7276,0.5047,0.7276,0.9183,0.7002,1
0.432,0.5101,0.4268,0.5233,0.6605,0.2956,1
0.5747,0.5733,0.5747,0.5733,0.7236,0.7293,1
0.6853,0.5774,0.7188,0.551,0.6955,0.7658,1
0.7903,0.566,0.8325,0.5299,0.6688,0.957,1
0.7328,0.6622,0.7328,0.6622,0.8358,0.7551,1
0.5884,0.6572,0.5841,0.6596,0.8325,0.8864,1
0.6173,0.6918,0.6127,0.6925,0.874,0.8189,1
0.7081,0.6038,0.7106,0.5975,0.7541,0.5578,1
0.5866,0.6603,0.5796,0.6716,0.8476,0.5558,1
0.6201,0.5886,0.615,0.5838,0.7368,0.6462,1
0.5741,0.6817,0.5606,0.698,0.881,0.956,1
0.6924,0.5723,0.7219,0.5596,0.7063,0.4764,1
0.4512,0.692,0.4524,0.705,0.8899,0.8097,1
0.5533,0.4651,0.5533,0.4651,0.5871,0.6588,1
0.5645,0.466,0.5645,0.4661,0.5882,0.5792,1
0.5613,0.3924,0.5612,0.3924,0.4953,0.6899,1
0.5628,0.3642,0.6122,0.3248,0.41,0.4513,1
0.5412,0.3962,0.712,0.2599,0.328,0.5387,1
0.4664,0.4195,0.4664,0.4195,0.5295,0.5704,1
0.5657,0.3827,0.5657,0.3828,0.4831,0.6308,1
0.5198,0.3852,0.5202,0.3898,0.492,0.6679,1
0.5195,0.4044,0.5188,0.4055,0.5118,0.5596,1
0.5674,0.3395,0.5739,0.3326,0.4198,0.6717,1
0.5359,0.3761,0.5422,0.3712,0.4685,0.5051,1
0.5987,0.3713,0.6458,0.3211,0.4052,0.7266,1
0.4437,0.3954,0.4452,0.3938,0.497,0.5387,1
0.5519,0.5976,0.5548,0.5999,0.8598,0,1
0.7321,0.5754,0.7372,0.5637,0.9078,0,1
0.5675,0.6306,0.5732,0.6347,0.6715,0,1
0.5942,0.5913,0.5978,0.5944,0.5153,0,1
0.8097,0.5553,0.8279,0.5416,0.8957,0,1
0.682,0.5613,0.682,0.5613,0.7447,0,1
0.7962,0.5699,0.8138,0.5554,0.8531,0,1
0.74,0.5569,0.7681,0.54,0.4877,0,1
0.6012,0.6047,0.6081,0.6117,0.9234,0,1
0.6352,0.6188,0.6352,0.6188,0,0.8261,1
0.702,0.6044,0.6996,0.6024,0.7423,0,1
0.6292,0.5917,0.6291,0.5916,0.871,0,1
0.6473,0.6635,0.6411,0.6622,0.7211,0,1
0.8594,0.5115,0.8765,0.4931,1,0,1
0.6155,0.5101,0.6156,0.504,0.1436,0.6262,1
0.5768,0.524,0.5768,0.524,0.6876,0,1
0.4624,0.2942,0.5059,0.2586,0.4831,0,1
0.4393,0.2836,0.4581,0.2618,0.1942,0,1
0.3925,0.3843,0.3972,0.3936,0.3777,0,1
0.5044,0.474,0.643,0.4932,0.3431,0,1
0.765,0.1274,0.8722,0.1386,0.2899,0,1
0.561,0.491,0.6411,0.4934,0.3794,0,1
0.5994,0.4103,0.5998,0.401,0.3981,0,1
0.742,0.3744,0.9008,0.2309,0.2542,0,1
0.5609,0.3997,0.5609,0.3997,0.5538,0,1
0.7001,0.2785,0.6781,0.3253,0.5843,0,1
0.4878,0.4104,0.4854,0.4114,0.5558,0,1
0.4303,0.2948,0.4596,0.276,0.3874,0,1
0.4476,0.3874,0.4692,0.3775,0.5805,0,1
0.5821,0.2621,0.5989,0.2448,0.3858,0,1
0.5202,0.3096,0.5792,0.2696,0.5513,0,1
0.5562,0.3634,0.556,0.3638,0.6626,0,1
0.5635,0.2878,0.6368,0.2437,0.5565,0,1
0.7815,0.2448,0.6996,0.2279,0.3951,0,1
0.4295,0.4525,0.4916,0.5137,0.6193,0,1
0.6044,0.4514,0.6296,0.4377,0.6733,0,1
0.3604,0.4593,0.3434,0.4773,0.1109,0.5714,1
0.742,0.3744,0.9008,0.2309,0.2542,0,1
0.5485,0.3928,0.6016,0.3433,0.5653,0,1
0.5452,0.3251,0.7246,0.2183,0.6545,0,1
0.6711,0.4088,0.7915,0.2994,0.7354,0,1
0.774,0.2006,0.8484,0.2344,0.4646,0,1
0.3706,0.4469,0.3579,0.4762,0.2699,0.165,1
0.6154,0.2317,0.666,0.1928,0.6427,0,1
0.5053,0.3851,0.5042,0.386,0.3515,0,1
0.5997,0.3266,0.6607,0.255,0.4069,0,1
0.7157,0.2466,0.7545,0.2096,0.5979,0,1
0.5252,0.4217,0.5311,0.412,0.5105,0,1
0.6987,0.2577,0.8104,0.1841,0.4866,0,1
0.5994,0.4103,0.5998,0.401,0.3981,0,1
0.4583,0.4786,0.4584,0.4784,0.6398,0,1
0.5069,0.4736,0.5069,0.4736,0.5347,0,1
0.4544,0.5015,0.4549,0.501,0.5251,0,1
0.5274,0.5437,0.5277,0.5436,0.4488,0,1
0.5486,0.2538,0.6121,0.2178,0.4188,0,1
0.6436,0.2169,0.8329,0.1516,0.4477,0,1
0.449,0.506,0.6813,0.6439,0.5651,0,1
0.5669,0.2094,0.8183,0.1309,0.3378,0,1
0.5,0.3362,0.5306,0.3141,0.4916,0,1
0.6888,0.2497,0.7063,0.2364,0.5983,0,1
0.719,0.4419,0.7687,0.3962,0.5338,0,1
0.3581,0.5613,0.3582,0.8369,0,0.7515,1
0.3159,0.5803,0.3151,0.7379,0.0875,0.6162,1
0.3666,0.3431,0.3666,0.3431,0.5367,0,1
0.6858,0.3778,0.6857,0.3779,0.7876,0,1
0.5903,0.4595,0.5901,0.4595,0.01,0.4613,1
0.6765,0.3317,0.7767,0.2279,0.7553,0,1
0.4994,0.329,0.4994,0.329,0.6188,0,1
0.6238,0.3209,0.6865,0.2722,0.4897,0,1
0.632,0.3158,0.8671,0.1589,0.6531,0,1
0.6991,0.3095,0.9965,0.1891,0.2649,0,1
0.6858,0.2905,0.7743,0.1982,0.7357,0,1
0.5168,0.4073,0.5168,0.4073,0.5943,0,1
0.6361,0.2602,0.6588,0.2498,0.6867,0,1
0.6211,0.3798,0.7263,0.2815,0.255,0,1
0.6281,0.3163,0.8353,0.1741,0.2434,0,1
0.7498,0.3124,0.7675,0.2825,0.2637,0,1
0.6638,0.3191,0.739,0.245,0.4435,0,1
0.6705,0.5802,0.6701,0.5802,0.9459,0,1
0.612,0.6042,0.6125,0.6046,0.9198,0,1
0.5415,0.6623,0.5417,0.6617,0.8976,0,1
0.5377,0.4331,0.5376,0.4331,0.6524,0,1
0.6818,0.2951,0.7277,0.2563,0.6476,0,1
0.5019,0.3208,0.5019,0.3209,0.2059,0,1
0.5225,0.3818,0.5246,0.3851,0.686,0,1
0.5919,0.3799,0.5918,0.3799,0.2412,0,1
0.5119,0.5382,0.5257,0.5787,0.5511,0,1
0.7424,0.2961,0.8693,0.215,0.7963,0,1
0.4515,0.256,0.5307,0.2226,0.4328,0,1
0.5069,0.4417,0.5199,0.4264,0.7004,0,1
0.7114,0.2501,0.8705,0.1585,0.7267,0,1
0.6885,0.2879,0.7887,0.204,0.7393,0,1
0.7429,0.2518,0.9466,0.2029,0.7915,0,1
0.6721,0.3121,0.8166,0.1814,0.7433,0,1
0.6225,0.2798,0.6596,0.2504,0.688,0,1
1.2171,0.3053,0.7468,0.1812,0.688,0,1
0.5326,0.4173,0.5362,0.4148,0.1998,0,1
0.7497,0.5918,0.7496,0.5919,0.3353,0,1
0.6009,0.3551,0.6008,0.3552,0.7139,0,1
0.449,0.5312,0.4417,0.5614,0.0453,0.7161,1
